gamma,f,p_depolarizing,p_readout_error,eavesdropper
0.6000071191553934,0.06937229254060108,0.19573196139029303,0.07582314366532683,True
0.6009970854570305,0.05885085601427099,0.24938790798200244,0.042794949418291095,False
0.6003618259542599,0.07488325330717505,0.14444608443524282,0.06209641502296984,False
0.5990655435513369,0.055063392355937074,0.15852168462975058,0.08088969110825393,True
0.600113987731243,0.04987364646407936,0.29115675290038784,0.061801062318719624,False
0.6005486399257282,0.08855109025252998,0.1841971078946365,0.08119434506654993,False
0.5997194407462471,0.06289934174967653,0.2687420343445267,0.014176445448041508,True
0.5999471703801337,0.09546935478586621,0.23137541855100402,0.02838037346354945,False
0.5991665934220346,0.069120633704359,0.2817668594098649,0.0426606183216938,False
0.6004036708801904,0.0870234172439892,0.2824465365116152,0.015927377064726495,True
0.5999268485838875,0.0010346092209911686,0.25988534903998084,0.05746476995941574,True
0.5996006962225263,0.0918393760616251,0.209041084261527,0.09865055078821289,False
0.6005867896804232,0.04912901786857988,0.275107048135729,0.059222843392892376,True
0.5999112771372221,0.07006180390538713,0.13427360368585362,0.08151819166672604,False
0.5997924303829749,0.04063900298411759,0.2252830190170911,0.0331294818990934,False
0.5994422351760713,0.0013200054568874723,0.18506313373522118,0.0783714646319444,True
0.6002876958023975,0.04904613308328404,0.2891124789033085,0.04747046991680675,False
0.5993240346078005,0.07439974757128147,0.1117911057498337,0.010690140918983357,False
0.6002954026435187,0.03154092348728692,0.22589859360225548,0.09559842266668779,True
0.6004987413845382,0.09304676704247682,0.10806185755312286,0.07239159926877073,False
0.6000017255588245,0.03610705017396388,0.17184127016103085,0.06337522727471943,False
0.6003977879979316,0.007360579220649615,0.29156767765841923,0.02894492237562287,False
0.599499837287427,0.02435555044049501,0.25592458959042486,0.0858216615853631,False
0.5991591569610137,0.03830938611220955,0.15422497525965512,0.0523400706234057,False
0.6000337634992502,0.052378167147251686,0.16038160832818776,0.021035816815140683,False
0.5997107552430739,0.07030470952455904,0.18218456329528573,0.03775979116056603,True
0.5991179476005339,0.04086103690987672,0.17800875287886708,0.01492657101293169,True
0.5992573574460204,0.016437368575913075,0.16889073218433048,0.04928394194710463,False
0.5994131975386281,0.0072575337428920535,0.16519624420176215,0.0799852648454755,True
0.5992924823575347,0.06285823546405524,0.1793795997761143,0.07408999277652895,True
0.599053249073707,0.06573214034968067,0.24192761846488403,0.049538713487411457,True
0.5990417336485099,0.06824147870109348,0.16163422626664636,0.0101579247768787,False
0.5995013624983804,0.019740884834983832,0.15928184727188094,0.0952992485580677,False
0.6008411296980929,0.03495188542454739,0.1799216971952844,0.047050417730845874,True
0.600359561170612,0.09363195561696411,0.19761588861663132,0.0790460278701356,True
0.6003121226315301,0.0974027145895123,0.24828126190629124,0.028138279554414038,False
0.6002685945160776,0.05226483818310006,0.2856740665764155,0.08826985328884121,False
0.5999376157440776,0.013192896351369596,0.16920186501643406,0.08470275849713556,True
0.5994814083986039,0.04029777378126319,0.20604150160287055,0.07928877216137634,True
0.6000191089273521,0.09290719054590861,0.15460762919432358,0.0428513246728789,True
0.5992016791541869,0.006578074194788765,0.159552052616115,0.03634588921094548,True
0.5999772168152968,0.03675036246430496,0.20317532251384546,0.013957990981647387,True
0.5991277943327855,0.04938300369678297,0.25952276620643006,0.023196024652424437,False
0.599903720781045,0.028826446401883084,0.18025173911514475,0.0680549609085668,True
0.6002220176859974,0.039726393479376246,0.18494746174911,0.07433155745675317,True
0.6005096961135045,0.0677056118442056,0.2987538888849809,0.028002281798157502,False
0.5995451573723428,0.07840808426319386,0.13006590569995122,0.025552101943981387,False
0.6003158464274695,0.008685554492792232,0.103910970256388,0.04691511711631245,True
0.5991520294417347,0.05405709615816185,0.24237550747451908,0.036779159668731895,False
0.5995085914666953,0.06636154135747324,0.2051809372367982,0.085201467367819,False
0.6007511288979275,0.06879689303739721,0.2665711459220355,0.0959447011720733,True
0.5994649335762146,0.048491802698688864,0.10718732692307709,0.043274768911773724,False
0.5990430644292524,0.021227628157030352,0.2278121267563315,0.08894145984539906,True
0.599102959729047,0.06716745245971029,0.17255497744484505,0.02850147601388605,True
0.5994070705684972,0.04628350458876418,0.26888158267293827,0.05335196415260515,False
0.5993652389804172,0.09729304290752613,0.10605300560787011,0.06021963056142248,True
0.5997131401168255,0.012135403431352033,0.16905889080581585,0.08055731474329046,True
0.6000120088439249,0.021189286120457302,0.23172367116777978,0.06652889013568758,False
0.6005474127124767,0.06319697003440027,0.12004333265454499,0.02740156131157479,False
0.5998252933724598,0.061366110662953346,0.27159744449177214,0.08329386793346853,False
0.5998134376913243,0.07655079306374427,0.2471277794698563,0.0417415086418465,False
0.5991091593942286,0.01683388293347224,0.2494821521019669,0.08711862686429651,True
0.600583794172274,0.07206645102244183,0.1735305431989766,0.023558470400653307,False
0.6008598541354649,0.03129126202577675,0.15721220299388555,0.05609073098361635,True
0.5999913093089331,0.058226522340166134,0.15274475090768294,0.06952107587984786,True
0.5995898462971613,0.07119808517164858,0.2355993172225858,0.013459712914591426,True
0.599656493636413,0.08884574758087144,0.16414546549257136,0.06918346880264722,False
0.6003223341601394,0.09680165591926398,0.2855082799197386,0.0831148979916332,True
0.5999721920191985,0.04419948020328086,0.1510315691890072,0.04493542340032029,False
0.6004450353388682,0.059817298573564576,0.1505219604991633,0.029502068040817495,True
0.5999697541012713,0.0832174645962034,0.1702348654877998,0.015818031141262047,False
0.600296517737307,0.054736311054425515,0.17775994654518468,0.06242247396787166,True
0.5991493563938602,0.06805083124902682,0.10692350424664493,0.06966134274105151,True
0.6000391887253727,0.02303082463481882,0.18013316662838644,0.06470599555372614,True
0.5994929793417639,0.05294796017629124,0.29055904628201845,0.03984067831356205,True
0.6000441551964126,0.028112261346294565,0.14012270974208316,0.01655247039721175,False
0.6004359851986507,0.019023404923689355,0.1436945090286455,0.021820551052871014,False
0.6007396972082358,0.04808558432422665,0.2223588026098822,0.06359032111147116,False
0.5992242090472398,0.07088930291864995,0.24328045287259517,0.061182890037903954,True
0.5997874311157753,0.0218461452565896,0.13623583007543594,0.07014971170666028,False
0.600090889315604,0.07692775981132355,0.1778954786703068,0.06055625187819705,True
0.6009954248688113,0.02571294897872404,0.17858202292305947,0.0675692522245442,True
0.6008374829932698,0.059143534337838664,0.17891982522368394,0.051512047409570785,True
0.599870977638321,0.08818032850661206,0.1302793838906167,0.01272753019511975,True
0.6003027984888396,0.06758314288944887,0.11256898179150458,0.042159999655556585,False
0.5997575297763104,0.08971127241059525,0.2046291020880902,0.04411238815042924,False
0.5992626404064886,0.08871736181280908,0.21481648714709495,0.07916925108626917,False
0.599370890224818,0.06332038090330892,0.11324309111712705,0.08423090858624097,True
0.6009370971193406,0.004857578838654249,0.17657978855855527,0.058101936185288354,True
0.5998049374471576,0.08387035462362942,0.22028576563898986,0.015141151596755952,False
0.6001747287133887,0.02366869881030391,0.19707303393968992,0.0755053540447009,True
0.6002180760948703,0.09068307843082386,0.28531589269042035,0.07519457243073249,True
0.6005428099286173,0.07597579064157059,0.28879161683300836,0.03659071273641697,False
0.5992366234723197,0.059941112233856286,0.18722138901881574,0.040737213768563034,False
0.5994847629029066,0.06554355753991012,0.23979652498519546,0.037047222724032054,True
0.5999397868203055,0.0027274000848997596,0.11601893069588642,0.04235727115475367,False
0.600596873656069,0.014041640097705439,0.19091671639910623,0.07948377947968678,True
0.6006276081475115,0.005492251791132182,0.2476241121740664,0.09052551772078675,True
0.6003270964596498,0.010978884265719212,0.29727303039595065,0.05781247525309948,True
0.6000215530371912,0.019999744682119576,0.2145454387382722,0.09174684038976245,True
0.6008245874426956,0.014967704107163953,0.1625398715651519,0.05928035172454213,True
0.6002483340198383,0.09775625429874081,0.18315762536352237,0.032718756810870504,False
0.6001436542381535,0.04672624858299149,0.23401289391308697,0.04775408824421895,True
0.6002252328143766,0.049556349734408534,0.1333280844870839,0.031444212264457226,False
0.6006124158718247,0.0907208363529015,0.20979641080274947,0.025401517167590627,False
0.6006603361213888,0.05177645174060243,0.1330180941260562,0.09776086541177562,False
0.5996302408342856,0.007630750222483573,0.23658433845407148,0.01895242160339866,True
0.5997832505499746,0.016687844464008124,0.22258112974763317,0.03719159035637354,False
0.5992281379711193,0.029809430570818595,0.2889791439637853,0.04297724426711958,True
0.599940603101704,0.0852765084797425,0.11383269918744467,0.09351210477094686,True
0.6006112745343173,0.011037334906671522,0.2792166623775121,0.09966135979585063,True
0.5998747342927498,0.06179676161781339,0.12469259908654043,0.08793290169976835,False
0.5990170175751979,0.0021753600743967417,0.26745131652043563,0.0712452930585437,False
0.6008960067790692,0.03178705688191159,0.24756711425388067,0.041443997416138835,False
0.6001079220793887,0.05564581416294354,0.20847859950131045,0.0467529930532733,False
0.5997218707753433,0.028513134779787612,0.2439808031338796,0.0822482372858593,True
0.6007131244237756,0.015305098262781529,0.1775897275037881,0.09706826276352555,True
0.5997542950751404,0.03410179729183908,0.13503171400777936,0.014829213834336035,True
0.6000991995893346,0.04775746517549456,0.2661110842713167,0.08558115313404195,True
0.5999181357025672,0.05685771265314774,0.19116252866422262,0.06546743182871567,False
0.6007179757830201,0.0707607425660302,0.15570555899029603,0.03624789889623237,True
0.5999896509543523,0.023847089834507125,0.1093018482259457,0.023661259960603684,True
0.6009175228783415,0.03695440870477789,0.25601922723820836,0.02651532466324117,False
0.6008722932212271,0.052425782299548154,0.17178188234808978,0.055299256952479434,False
0.5992882201376255,0.019346904137997684,0.2446627287723783,0.06641571468101705,False
0.6004827242142763,0.04325583361130627,0.2645932050887809,0.07640721821252444,False
0.6004136545136494,0.00515462429750021,0.23564807969321155,0.019440591113788666,False
0.5999818435632704,0.0901473309059293,0.2216564474526137,0.04046487055771383,False
0.599007978658908,0.08330648210560478,0.275214597234903,0.020132328992548708,True
0.6005710298587563,0.08495737762656422,0.1034891171022694,0.02177557413828173,True
0.6006234424548261,0.04487794395545272,0.18708057876441841,0.07536633563534072,False
0.6006930703385743,0.07668244879356317,0.21346914640071352,0.05824017614990955,False
0.599862150848505,0.030672427622250455,0.1171162172415326,0.08026920318306856,False
0.6005646928230506,0.009722831961300606,0.1349510901867092,0.09461946043598199,True
0.59948812978727,0.011798984761494474,0.1566737329638725,0.05097751443336286,False
0.6002770206583367,0.09958282810827193,0.16619495639931176,0.027034999954683656,False
0.5997644914968878,0.022835000797114997,0.15037157042122082,0.09405360755720717,False
0.5995584837932714,0.07058858161324494,0.175399876301642,0.048227529845531684,False
0.6007146579789528,0.08933527808454264,0.2512588004492684,0.012534175003175737,False
0.6008388886904902,0.07781263970116924,0.2156519497226862,0.08810742357854413,True
0.6007897036175149,0.0457016088177765,0.13348677996876407,0.0483185329267033,False
0.5998349335337925,0.09144625583247258,0.2707345378322217,0.02860875042272424,True
0.5995070240877239,0.08141683455304653,0.2288840094891394,0.06534600848283548,False
0.5996645848181112,0.00793290421402083,0.22364422622853608,0.020805257752022504,True
0.5997710753322241,0.03332919168090203,0.21239980040663137,0.06393626351099312,False
0.6008045768186906,0.06816749007345257,0.28443244642091003,0.011480982908112877,False
0.5990775557662061,0.04302525540541191,0.27193326537210183,0.09945208397304736,False
0.6007691610074499,0.06340735502818684,0.24849002139851112,0.044001173046786864,True
0.6000660818061749,0.07140876113328581,0.11082625366234666,0.04807070419862538,False
0.6001857844684483,0.003274847541183934,0.16201760204860374,0.02227931325225815,False
0.6006315352552354,0.042497680512299754,0.19689574612022112,0.03792433689824724,True
0.6003643127454532,0.004488183118311195,0.2948244339735831,0.012302847102226287,False
0.6002626553976323,0.08212946545265673,0.13603209879632983,0.023796405864399798,True
0.599231635621462,0.07271689098780666,0.2166729701251346,0.04573075083179083,False
0.5995037507958126,0.06068843017441421,0.13746872282295966,0.09367205299876429,False
0.5994376425369711,0.03297856221115411,0.2063478679063797,0.023977194464628596,True
0.5994688594827191,0.0059622931911733025,0.22151640730914893,0.03920670924257783,False
0.6002101144508897,0.036686524115436,0.10243223873209148,0.02217752468432612,True
0.5990883953167967,0.024777905074156528,0.2669139355485036,0.04123636391984618,True
0.5996198049108936,0.08300230894640703,0.18598609804223915,0.09243816690004934,False
0.5993852448346024,0.02341847780339188,0.2930279101642436,0.09253862314653942,True
0.6003757587183817,0.0030787821182358963,0.25542247740737467,0.013738432044798212,False
0.5990976463093699,0.009447627295789855,0.1875714786482702,0.08782942989885217,True
0.599892348486083,0.058322173427115716,0.11754519891102118,0.05719674065301989,True
0.6009420932476077,0.05393487284996608,0.23331575048050118,0.08870348281655463,True
0.6008518234641719,0.012326012743206282,0.11049108539358794,0.0516106929704519,False
0.5997071842386594,0.08846544975844178,0.13052342515347198,0.02037977045069354,False
0.6008649274903698,0.038904229449388816,0.1096387608615664,0.09372068107751712,True
0.5999582539699748,0.034774395643096895,0.20210908552460527,0.04134847422280488,False
0.6005752409093085,0.07626918634924601,0.23119925652892578,0.09925133155777664,False
0.6008679549647776,0.09863231712922936,0.2974287586926007,0.09388348886141278,True
0.5990349741655137,0.0445735872717053,0.20286876707621104,0.031408800565319916,True
0.5990397679721681,0.0809162717497624,0.17470471930167714,0.09520110760143549,False
0.6002608366747496,0.08561281060256565,0.1862689007466519,0.017278123483666464,True
0.6007482935978655,0.0789904151389517,0.17711028160028924,0.010791514230032767,False
0.5993735305035651,0.056268359302886636,0.11633819581303567,0.0563604281727608,True
0.5995908518249569,0.026322950751307975,0.1795711151508596,0.07722738578961691,False
0.6005846751501049,0.08402062322978353,0.14225251769985112,0.08078806927454327,False
0.599855648891345,0.07887632607334209,0.29923510345135357,0.05467005394081839,False
0.600332624747221,0.07784714053433768,0.25284032265751705,0.06818223264473963,False
0.599104471710464,0.06218832010972399,0.20381169431484347,0.09086931098176383,True
0.599250005800331,0.028018481502635324,0.10189204491814222,0.029538518313135156,True
0.6006767568302069,0.07695384324119493,0.16552410089001945,0.05273424002476588,True
0.5998416396973905,0.09411295578062245,0.18783138586279005,0.09603846147562052,False
0.6000616355126501,0.08456198981335297,0.24876507585691898,0.040945628375400056,True
0.5990674212220833,0.042003355052376255,0.14148160626681885,0.06086561936432214,True
0.6007373243450777,0.011241004272558683,0.1853925948783431,0.09212145478664364,True
0.5995387887282524,0.08645172449037071,0.12902078782201704,0.047998442290117016,True
0.5996410734238663,0.05698563638405442,0.16726217992664705,0.049823278185723206,False
0.5993994160708568,0.08110637675677264,0.24585861154342478,0.07168850128342506,True
0.6009568076376467,0.03956046048841551,0.10364327539510672,0.04244746764172188,False
0.5994191211427504,0.052867715778168144,0.21518135156487483,0.05546284069527448,True
0.600230358923657,0.009294663865601772,0.1261198547794422,0.09668088610175522,True
0.5997242876788952,0.06845314732011115,0.2315975111231411,0.0467050741205277,False
0.5996262007233609,0.04821671673452098,0.25662262831145843,0.0699454215854365,False
0.6008996566145438,0.06050640510492422,0.10140294324435767,0.027150197026700948,False
0.6003730911519842,0.04430448714645532,0.21845921223928783,0.054491614273640236,False
0.6007087265439385,0.07749441137509575,0.29377888613823344,0.05508949975367612,False
0.5996226175798557,0.0147243996242544,0.2835718150905773,0.06025379478246909,False
0.6006149542333048,0.06001248510628721,0.26163126808253895,0.0884996201141806,True
0.6008769166139812,0.03389078436113952,0.14818502552869317,0.014490296290342587,True
0.599217347360132,0.037765368190995116,0.11563692191989267,0.09804348706319353,False
0.6008483907097965,0.02204392815904883,0.25527191195063015,0.09434812258027823,False
0.6006591010456458,0.09245910735003786,0.19859469623905965,0.05605194048215719,False
0.5994714137913044,0.030532612431397866,0.2210831321089825,0.05110627365046864,True
0.6006967678395966,0.024242012945993933,0.13110851524943862,0.021491560458330606,True
0.600081997580166,0.006869011035942999,0.26829303949831973,0.07200035663941175,True
0.5998586248033384,0.01797516180633427,0.16388145020767025,0.06431230719142693,True
0.6002386003261508,0.05120659757763284,0.2000747627144182,0.01025319500845526,False
0.6003665757442856,0.06689237368265276,0.12396434929424002,0.06262100629676691,False
0.5997538742958032,0.06832615361066383,0.29211604505444777,0.07306131995786086,False
0.6000567690432705,0.035278019535989476,0.17122249125050826,0.09690320968721855,True
0.600926081089815,0.03379497356154722,0.18937887331070813,0.07327412845218009,False
0.6001544155254988,0.07475392756019242,0.2130643098651147,0.04304298290923469,False
0.6003015923996768,0.09631802030645042,0.11299290489866348,0.09786412374994173,False
0.5994109453152104,0.08422039124922821,0.18332231302912327,0.05972422843237796,True
0.6000710452435924,0.06943440855145447,0.1321275401027771,0.02689282351142934,True
0.5990812978492082,0.02312203885148594,0.2549558255149097,0.08716716387798684,False
0.5990558769790669,0.026629455120886575,0.12268920336120265,0.09246908580395168,False
0.6006706897582648,0.07159263927255097,0.1927735810191654,0.09916062995712382,True
0.6009322249115127,0.04754674588725569,0.1698611976871498,0.0778820604777117,True
0.6004508257044773,0.03809182887462426,0.20787727781421256,0.04732892397228684,True
0.6003921806507645,0.06750489652298752,0.136921094882064,0.06939742861538688,True
0.6009924768199454,0.0868814794133424,0.20701420524990316,0.03378508884057228,True
0.6009987454893397,0.09371590470224518,0.24907922861197276,0.02721148015039935,False
0.6004234919118432,0.015766311719833438,0.2759403875202525,0.031160905146448148,False
0.6005917799413477,0.07878847035691923,0.14631909918196742,0.0483680733832361,True
0.599415855248771,0.03874340837604545,0.16152540697021228,0.03478995876890689,True
0.6002798773170641,0.06888298685837109,0.2003306885725546,0.04687171543610063,True
0.5997398132376258,0.02765513034754609,0.16761363481968994,0.02645644278368134,False
0.6002035662399974,0.02048138821361495,0.15346057184194056,0.03959292477561729,True
0.6000277347195518,0.035661727226278854,0.20934229540480442,0.03361208635891456,False
0.6002535190929562,0.09978575195964244,0.24507541387895865,0.02822089549027032,False
0.5990994760723086,0.09477219079075065,0.11834751696249655,0.03298516500126286,True
0.6005023127904542,0.0117368361513932,0.20520326126335137,0.017326247808102734,False
0.5996292350981682,0.07831349242772878,0.21042452091727729,0.05242950903006148,True
0.5995427704934951,0.07348118909342986,0.25452501913583225,0.06447074006786971,True
0.5993872262747737,0.03651097251496737,0.2536132463549903,0.0551930770697376,False
0.6000927280791346,0.08593916490393766,0.29249374712297227,0.08659443675660522,False
0.6000628353251007,0.08785855106748205,0.15702782098677115,0.015992793450503306,True
0.599146102337273,0.002560626029248565,0.20328362684890694,0.08060192144059952,True
0.6004815484878022,0.061645962253752205,0.1498532439378618,0.06414186529278286,True
0.5999443790709464,0.08026882960976747,0.2955515758901744,0.07797109461274351,True
0.599457103618353,0.031017329186935613,0.10160550293832109,0.011591197582886,False
0.599335190818097,0.07932103415504795,0.29983668956315435,0.0914984894361188,True
0.5990588005493415,0.03194508036116477,0.2511678530474557,0.01563258273655207,True
0.6007966076320883,0.05850113044331393,0.2951883060219692,0.0830361004208342,True
0.5997744916197018,0.07606516369813046,0.18362564658374056,0.04450264070206582,False
0.6009595066075297,0.047225809106144864,0.10661297059897501,0.09036167041241402,True
0.5994225123045028,0.04622314074227253,0.10787719604523914,0.03368105282261426,False
0.5998839033263208,0.008519004994023254,0.1887310742034391,0.07064813384015597,True
0.5996999775886027,0.09352559587304567,0.29239584166919047,0.015015936095178307,True
0.5997030853483873,0.07042434448193127,0.22933814084963136,0.061452619055818135,True
0.6009802247272003,0.07401517620517746,0.2238812044637995,0.05554879091452569,False
0.6009011479519933,0.08600973534587021,0.28261209400952114,0.06589391972178225,False
0.6006012718468168,0.030343261192639547,0.13450675608440812,0.08363176957922488,False
0.5999072706518769,0.03071028311880607,0.21971519920688354,0.043896461484576904,True
0.5997080016650639,0.07136880548803344,0.23803660427761297,0.09731370618939256,True
0.5998612146698433,0.08757356033761537,0.2425849945891889,0.024413565598568804,False
0.6008321337768054,0.013680032594610207,0.12184625538124302,0.05991701537147099,False
0.5997284298898027,0.015563844398981029,0.10283446163152232,0.02598160371822987,True
0.5999248910653514,0.06854388619885618,0.16075013266761873,0.07319472599310708,False
0.6001111672176354,0.052028141700862215,0.12232233758290532,0.07007577682195743,False
0.6002665440701418,0.08124178902236147,0.17445451571318277,0.08698899080713016,False
